Relative Time;Volt
5702600;0.0390625
5702800;0.05859375
5703000;0.05859375
5703200;0.05859375
5703400;0.05859375
5703600;0.05859375
5703800;0.05859375
5704000;0.0390625
5704200;0.0390625
5704400;0.0390625
5704600;0.01953125
5704800;0.0390625
5705000;0.01953125
5705200;0.01953125
5705400;0.01953125
5705600;0.01953125
5705800;0.01953125
5706000;0.01953125
5706200;0.01953125
5706400;0.01953125
5706600;0.0390625
5706800;0.01953125
5707000;0.01953125
5707200;0.01953125
5707400;0.0390625
5707600;0.0390625
5707800;0.0390625
5708000;0.05859375
5708200;0.0390625
5708400;0.05859375
5708600;0.05859375
5708800;0.05859375
5709000;0.05859375
5709200;0.05859375
5709400;0.0390625
5709600;0.0390625
5709800;0.05859375
5710000;0.0390625
5710200;0.01953125
5710400;0.01953125
5710600;0.01953125
5710800;0.01953125
5711000;0.01953125
5711200;0.01953125
5711400;0
5711600;0.01953125
5711800;0.01953125
5712000;0.01953125
5712200;0.01953125
5712400;0.01953125
5712600;0.01953125
5712800;0.0390625
5713000;0.0390625
5713200;0.0390625
5713400;0.0390625
5713600;0.0390625
5713800;0.05859375
5714000;0.0390625
5714200;0.05859375
5714400;0.0390625
5714600;0.0390625
5714800;0.05859375
5715000;0.0390625
5715200;0.0390625
5715400;0.0390625
5715600;0.0390625
5715800;0.01953125
5716000;0.0390625
5716200;0.01953125
5716400;0.01953125
5716600;0.01953125
5716800;0.01953125
5717000;0.01953125
5717200;0.01953125
5717400;0.01953125
5717600;0.01953125
5717800;0.01953125
5718000;0.01953125
5718200;0.01953125
5718400;0.0390625
5718600;0.01953125
5718800;0.0390625
5719000;0.0390625
5719200;0.0390625
5719400;0.0390625
5719600;0.05859375
5719800;0.0390625
5720000;0.05859375
5720200;0.05859375
5720400;0.05859375
5720600;0.05859375
5720800;0.05859375
5721000;0.01953125
5721200;0.0390625
5721400;0.01953125
5721600;0.01953125
5721800;0.01953125
5722000;0.01953125
5722200;0.0390625
5722400;0.01953125
5722600;0.01953125
5722800;0.0390625
5723000;0.01953125
5723200;0.01953125
5723400;0.01953125
5723600;0.01953125
5723800;0.01953125
5724000;0.0390625
5724200;0.0390625
5724400;0.0390625
5724600;0.0390625
5724800;0.05859375
5725000;0.0390625
5725200;0.0390625
5725400;0.05859375
5725600;0.05859375
5725800;0.01953125
5726000;0.0390625
5726200;0.05859375
5726400;0.05859375
5726600;0.05859375
5726800;0.05859375
5727000;0.0390625
5727200;0.0390625
5727400;0.0390625
5727600;0.01953125
5727800;0.01953125
5728000;0.01953125
5728200;0.01953125
5728400;0.01953125
5728600;0.01953125
5728800;0.01953125
5729000;0.01953125
5729200;0.01953125
5729400;0.0390625
5729600;0.01953125
5729800;0.0390625
5730000;0.01953125
5730200;0.0390625
5730400;0.0390625
5730600;0.0390625
5730800;0.0390625
5731000;0.0390625
5731200;0.0390625
5731400;0.0390625
5731600;0.0390625
5731800;0.0390625
5732000;0.0390625
5732200;0.05859375
5732400;0.0390625
5732600;0.0390625
5732800;0.0390625
5733000;0.01953125
5733200;0.01953125
5733400;0.0390625
5733600;0.0390625
5733800;0.01953125
5734000;0.01953125
5734200;0.01953125
5734400;0.01953125
5734600;0.01953125
5734800;0.01953125
5735000;0.01953125
5735200;0.01953125
5735400;0.01953125
5735600;0.0390625
5735800;0.01953125
5736000;0.0390625
5736200;0.01953125
5736400;0.0390625
5736600;0.0390625
5736800;0.05859375
5737000;0.0390625
5737200;0.05859375
5737400;0.05859375
5737600;0.05859375
5737800;0.0390625
5738000;0.0390625
5738200;0.0390625
5738400;0.0390625
5738600;0.0390625
5738800;0.01953125
5739000;0.01953125
5739200;0.01953125
5739400;0.0390625
5739600;0.01953125
5739800;0.01953125
5740000;0.01953125
5740200;0.01953125
5740400;0.01953125
5740600;0.0390625
5740800;0.05859375
5741000;0.0390625
5741200;0.0390625
5741400;0.0390625
5741600;0.0390625
5741800;0.0390625
5742000;0.05859375
5742200;0.0390625
5742400;0.0390625
5742600;0.05859375
5742800;0.05859375
5743000;0.05859375
5743200;0.05859375
5743400;0.05859375
5743600;0.05859375
5743800;0.01953125
5744000;0.01953125
5744200;0.01953125
5744400;0.01953125
5744600;0.01953125
5744800;0.01953125
5745000;0.01953125
5745200;0.01953125
5745400;0.0390625
5745600;0.0390625
5745800;0.01953125
5746000;0.01953125
5746200;0.01953125
5746400;0.0390625
5746600;0.0390625
5746800;0.01953125
5747000;0.01953125
5747200;0.0390625
5747400;0.0390625
5747600;0.0390625
5747800;0.0390625
5748000;0.0390625
5748200;0.0390625
5748400;0.0390625
5748600;0.05859375
5748800;0.0390625
5749000;0.0390625
5749200;0.0390625
5749400;0.0390625
5749600;0.0390625
5749800;0.0390625
5750000;0.01953125
5750200;0.01953125
5750400;0.01953125
5750600;0.01953125
5750800;0.01953125
5751000;0.01953125
5751200;0.01953125
5751400;0.01953125
5751600;0.01953125
5751800;0.01953125
5752000;0.01953125
5752200;0.01953125
5752400;0.0390625
5752600;0.0390625
5752800;0.05859375
5753000;0.0390625
5753200;0.0390625
5753400;0.05859375
5753600;0.05859375
5753800;0.05859375
5754000;0.05859375
5754200;0.05859375
5754400;0.0390625
5754600;0.0390625
5754800;0.0390625
5755000;0.01953125
5755200;0.0390625
5755400;0.01953125
5755600;0.01953125
5755800;0.0390625
5756000;0.01953125
5756200;0.01953125
5756400;0.01953125
5756600;0.0390625
5756800;0.01953125
5757000;0.0390625
5757200;0.01953125
5757400;0.0390625
5757600;0.0390625
5757800;0.0390625
5758000;0.0390625
5758200;0.0390625
5758400;0.05859375
5758600;0.0390625
5758800;0.05859375
5759000;0.0390625
5759200;0.05859375
5759400;0.0390625
5759600;0.0390625
5759800;0.0390625
5760000;0.0390625
5760200;0.0390625
5760400;0.0390625
5760600;0.0390625
5760800;0.0390625
5761000;0.0390625
5761200;0.0390625
5761400;0.01953125
5761600;0.0390625
5761800;0.0390625
5762000;0.0390625
5762200;0.0390625
5762400;0.0390625
5762600;0.0390625
5762800;0.0390625
5763000;0.05859375
5763200;0.0390625
5763400;0.01953125
5763600;0.0390625
5763800;0.05859375
5764000;0.01953125
5764200;0.0390625
5764400;0.0390625
5764600;0.01953125
5764800;0.0390625
5765000;0.01953125
5765200;0.0390625
5765400;0.0390625
5765600;0.0390625
5765800;0.01953125
5766000;0.0390625
5766200;0.01953125
5766400;0.0390625
5766600;0.01953125
5766800;0.0390625
5767000;0.01953125
5767200;0.0390625
5767400;0.0390625
5767600;0.0390625
5767800;0.01953125
5768000;0.0390625
5768200;0.01953125
5768400;0.01953125
5768600;0.01953125
5768800;0.0390625
5769000;0.0390625
5769200;0.0390625
5769400;0.0390625
5769600;0.0390625
5769800;0.05859375
5770000;0.078125
5770200;0.05859375
5770400;0.05859375
5770600;0.0390625
5770800;0.0390625
5771000;0.0390625
5771200;0.0390625
5771400;0.0390625
5771600;0.0390625
5771800;0.0390625
5772000;0.0390625
5772200;0.0390625
5772400;0.0390625
5772600;0.0390625
5772800;0.0390625
5773000;0.01953125
5773200;0.01953125
5773400;0.0390625
5773600;0.01953125
5773800;0.01953125
5774000;0.0390625
5774200;0.0390625
5774400;0.0390625
5774600;0.01953125
5774800;0.05859375
5775000;0.0390625
5775200;0.0390625
5775400;0.0390625
5775600;0.01953125
5775800;0.0390625
5776000;0.05859375
5776200;0.01953125
5776400;0.0390625
5776600;0.0390625
5776800;0.05859375
5777000;0.05859375
5777200;0.05859375
5777400;0.0390625
5777600;0.0390625
5777800;0.01953125
5778000;0.0390625
5778200;0.0390625
5778400;0.0390625
5778600;0.01953125
5778800;0.01953125
5779000;0.01953125
5779200;0.01953125
5779400;0.0390625
5779600;0.0390625
5779800;0.01953125
5780000;0.01953125
5780200;0.0390625
5780400;0.0390625
5780600;0.0390625
5780800;0.0390625
5781000;0.0390625
5781200;0.05859375
5781400;0.0390625
5781600;0.01953125
5781800;0.0390625
5782000;0.0390625
5782200;0.0390625
5782400;0.0390625
5782600;0.0390625
5782800;0.0390625
5783000;0.01953125
5783200;0.0390625
5783400;0.01953125
5783600;0.01953125
5783800;0.01953125
5784000;0.01953125
5784200;0.01953125
5784400;0.0390625
5784600;0.05859375
5784800;0.0390625
5785000;0.01953125
5785200;0.01953125
5785400;0.01953125
5785600;0.01953125
5785800;0
5786000;0.0390625
5786200;0.01953125
5786400;0.01953125
5786600;0.0390625
5786800;0.0390625
5787000;0.0390625
5787200;0.0390625
5787400;0.01953125
5787600;0.01953125
5787800;0.0390625
5788000;0.0390625
5788200;0.01953125
5788400;0.0390625
5788600;0.01953125
5788800;0.01953125
5789000;0.01953125
5789200;0.01953125
5789400;0.01953125
5789600;0.01953125
5789800;0.01953125
5790000;0.01953125
5790200;0.01953125
5790400;0.01953125
5790600;0.0390625
5790800;0.0390625
5791000;0.0390625
5791200;0.01953125
5791400;0.0390625
5791600;0.0390625
5791800;0.0390625
5792000;0.0390625
5792200;0.0390625
5792400;0.05859375
5792600;0.05859375
5792800;0.05859375
5793000;0.0390625
5793200;0.0390625
5793400;0.0390625
5793600;0.0390625
5793800;0.01953125
5794000;0.0390625
5794200;0.0390625
5794400;0.01953125
5794600;0.0390625
5794800;0.0390625
5795000;0.01953125
5795200;0.0390625
5795400;0.0390625
5795600;0.0390625
5795800;0.01953125
5796000;0.0390625
5796200;0.0390625
5796400;0.0390625
5796600;0.0390625
5796800;0.0390625
5797000;0.01953125
5797200;0.05859375
5797400;0.0390625
5797600;0.0390625
5797800;0.0390625
5798000;0.0390625
5798200;0.01953125
5798400;0.01953125
5798600;0.05859375
5798800;0.0390625
5799000;0.0390625
5799200;0.01953125
5799400;0.01953125
5799600;0.0390625
5799800;0.0390625
5800000;0.01953125
5800200;0.01953125
5800400;0.0390625
5800600;0.01953125
5800800;0.01953125
5801000;0.01953125
5801200;0.0390625
5801400;0.01953125
5801600;0.01953125
5801800;0.0390625
5802000;0.0390625
5802200;0.0390625
5802400;0.01953125
5802600;0.0390625
5802800;0.0390625
5803000;0.01953125
5803200;0.0390625
5803400;0.05859375
5803600;0.0390625
5803800;0.0390625
5804000;0.0390625
5804200;0.0390625
5804400;0.0390625
5804600;0.0390625
5804800;0.0390625
5805000;0.0390625
5805200;0.0390625
5805400;0.01953125
5805600;0.01953125
5805800;0.0390625
5806000;0.01953125
5806200;0.01953125
5806400;0.01953125
5806600;0.01953125
5806800;0.0390625
5807000;0.01953125
5807200;0.0390625
5807400;0.0390625
5807600;0.0390625
5807800;0.0390625
5808000;0.0390625
5808200;0.01953125
5808400;0.01953125
5808600;0.01953125
5808800;0.0390625
5809000;0.0390625
5809200;0.0390625
5809400;0.0390625
5809600;0.0390625
5809800;0.0390625
5810000;0.0390625
5810200;0.01953125
5810400;0.0390625
5810600;0.01953125
5810800;0.0390625
5811000;0.0390625
5811200;0.0390625
5811400;0.01953125
5811600;0.0390625
5811800;0.01953125
5812000;0.0390625
5812200;0.0390625
5812400;0.0390625
5812600;0.0390625
5812800;0.0390625
5813000;0.01953125
5813200;0.0390625
5813400;0.01953125
5813600;0.0390625
5813800;0.01953125
5814000;0.0390625
5814200;0.01953125
5814400;0.0390625
5814600;0.01953125
5814800;0.0390625
5815000;0.01953125
5815200;0.01953125
5815400;0.0390625
5815600;0.0390625
5815800;0.0390625
5816000;0.0390625
5816200;0.01953125
5816400;0.01953125
5816600;0.0390625
5816800;0.0390625
5817000;0.0390625
5817200;0.0390625
5817400;0.0390625
5817600;0.0390625
5817800;0.01953125
5818000;0.0390625
5818200;0.0390625
5818400;0.0390625
5818600;0.01953125
5818800;0.0390625
5819000;0.0390625
5819200;0.0390625
5819400;0.01953125
5819600;0.0390625
5819800;0.05859375
5820000;0.0390625
5820200;0.0390625
5820400;0.0390625
5820600;0.0390625
5820800;0.0390625
5821000;0.0390625
5821200;0.0390625
5821400;0.0390625
5821600;0.0390625
5821800;0.01953125
5822000;0.0390625
5822200;0.0390625
5822400;0.0390625
5822600;0.0390625
5822800;0.0390625
5823000;0.01953125
5823200;0.0390625
5823400;0.0390625
5823600;0.0390625
5823800;0.01953125
5824000;0.0390625
5824200;0.0390625
5824400;0.0390625
5824600;0.01953125
5824800;0.01953125
5825000;0.01953125
5825200;0.01953125
5825400;0.0390625
5825600;0.0390625
5825800;0.0390625
5826000;0.0390625
5826200;0.01953125
5826400;0.01953125
5826600;0.0390625
5826800;0.0390625
5827000;0.0390625
5827200;0.0390625
5827400;0.0390625
5827600;0.0390625
5827800;0.01953125
5828000;0.0390625
5828200;0.0390625
5828400;0.0390625
5828600;0.01953125
5828800;0.0390625
5829000;0.0390625
5829200;0.0390625
5829400;0.0390625
5829600;0.0390625
5829800;0.01953125
5830000;0.0390625
5830200;0.0390625
5830400;0.0390625
5830600;0.0390625
5830800;0.0390625
5831000;0.01953125
5831200;0.0390625
5831400;0.0390625
5831600;0.0390625
5831800;0.01953125
5832000;0.0390625
5832200;0.0390625
5832400;0.01953125
5832600;0.01953125
5832800;0.0390625
5833000;0.01953125
5833200;0.01953125
5833400;0.0390625
5833600;0.0390625
5833800;0.0390625
5834000;0.0390625
5834200;0.0390625
5834400;0.0390625
5834600;0.0390625
5834800;0.0390625
5835000;0.0390625
5835200;0.0390625
5835400;0.0390625
5835600;0.0390625
5835800;0.01953125
5836000;0.0390625
5836200;0.0390625
5836400;0.0390625
5836600;0.0390625
5836800;0.0390625
5837000;0.0390625
5837200;0.0390625
5837400;0.0390625
5837600;0.01953125
5837800;0.0390625
5838000;0.01953125
5838200;0.0390625
5838400;0.0390625
5838600;0.0390625
5838800;0.0390625
5839000;0.0390625
5839200;0.0390625
5839400;0.01953125
5839600;0.0390625
5839800;0.01953125
5840000;0.0390625
5840200;0.0390625
5840400;0.0390625
5840600;0.05859375
5840800;0.05859375
5841000;0.0390625
5841200;0.0390625
5841400;0.0390625
5841600;0.0390625
5841800;0.05859375
5842000;0.05859375
5842200;0.0390625
5842400;0.0390625
5842600;0.05859375
5842800;0.0390625
5843000;0.0390625
5843200;0.0390625
5843400;0.0390625
5843600;0.05859375
5843800;0.05859375
5844000;0.0390625
5844200;0.0390625
5844400;0.05859375
5844600;0.05859375
5844800;0.05859375
5845000;0.05859375
5845200;0.05859375
5845400;0.05859375
5845600;0.05859375
5845800;0.05859375
5846000;0.05859375
5846200;0.0390625
5846400;0.0390625
5846600;0.0390625
5846800;0.0390625
5847000;0.01953125
5847200;0.01953125
5847400;0.01953125
5847600;0.0390625
5847800;0.0390625
5848000;0.0390625
5848200;0.0390625
5848400;0.0390625
5848600;0.05859375
5848800;0.0390625
5849000;0.01953125
5849200;0.01953125
5849400;0.01953125
5849600;0.0390625
5849800;0.0390625
5850000;0.0390625
5850200;0.01953125
5850400;0.0390625
5850600;0.01953125
5850800;0.01953125
5851000;0.0390625
5851200;0.0390625
5851400;0.01953125
5851600;0.01953125
5851800;0
5852000;0
5852200;0
5852400;0.01953125
5852600;0.0390625
5852800;0.0390625
5853000;0.0390625
5853200;0.01953125
5853400;0
5853600;0.01953125
5853800;0.01953125
5854000;0.0390625
5854200;0.01953125
5854400;0.01953125
5854600;0.01953125
5854800;0.01953125
5855000;0.01953125
5855200;0.01953125
5855400;0.0390625
5855600;0.01953125
5855800;0.0390625
5856000;0.0390625
5856200;0.0390625
5856400;0.0390625
5856600;0.0390625
5856800;0.05859375
5857000;0.0390625
5857200;0.0390625
5857400;0.0390625
5857600;0.0390625
5857800;0.0390625
5858000;0.0390625
5858200;0.01953125
5858400;0.0390625
5858600;0.0390625
5858800;0.01953125
5859000;0.01953125
5859200;0.01953125
5859400;0.01953125
5859600;0.01953125
5859800;0.0390625
5860000;0.0390625
5860200;0.0390625
5860400;0.0390625
5860600;0.0390625
5860800;0.0390625
5861000;0.0390625
5861200;0.0390625
5861400;0.01953125
5861600;0.0390625
5861800;0.01953125
5862000;0.0390625
5862200;0.01953125
5862400;0.0390625
5862600;0.01953125
5862800;0.01953125
5863000;0.01953125
5863200;0.01953125
5863400;0.01953125
5863600;0.01953125
5863800;0.0390625
5864000;0.0390625
5864200;0.0390625
5864400;0.0390625
5864600;0.01953125
5864800;0.0390625
5865000;0.0390625
5865200;0.01953125
5865400;0.0390625
5865600;0.0390625
5865800;0.0390625
5866000;0.01953125
5866200;0.01953125
5866400;0.01953125
5866600;0.0390625
5866800;0.01953125
5867000;0.0390625
5867200;0.0390625
5867400;0.01953125
5867600;0.0390625
5867800;0.01953125
5868000;0.0390625
5868200;0.0390625
5868400;0.01953125
5868600;0.01953125
5868800;0.01953125
5869000;0.01953125
5869200;0.0390625
5869400;0.01953125
5869600;0.01953125
5869800;0.0390625
5870000;0.0390625
5870200;0.0390625
5870400;0.0390625
5870600;0.0390625
5870800;0.0390625
5871000;0.0390625
5871200;0.01953125
5871400;0.0390625
5871600;0.01953125
5871800;0.0390625
5872000;0.0390625
5872200;0.01953125
5872400;0.0390625
5872600;0.0390625
5872800;0.0390625
5873000;0.01953125
5873200;0.0390625
5873400;0.0390625
5873600;0.01953125
5873800;0.01953125
5874000;0.0390625
5874200;0.0390625
5874400;0.0390625
5874600;0.0390625
5874800;0.01953125
5875000;0.01953125
5875200;0.0390625
5875400;0.0390625
5875600;0.0390625
5875800;0.0390625
5876000;0.0390625
5876200;0.0390625
5876400;0.01953125
5876600;0.0390625
5876800;0.0390625
5877000;0.01953125
5877200;0.0390625
5877400;0.0390625
5877600;0.0390625
5877800;0.01953125
5878000;0.0390625
5878200;0.0390625
5878400;0.0390625
5878600;0.01953125
5878800;0.0390625
5879000;0.0390625
5879200;0.0390625
5879400;0.0390625
5879600;0.0390625
5879800;0.0390625
5880000;0.0390625
5880200;0.01953125
5880400;0.01953125
5880600;0.0390625
5880800;0.01953125
5881000;0.01953125
5881200;0.0390625
5881400;0.0390625
5881600;0.0390625
5881800;0.0390625
5882000;0.0390625
5882200;0.01953125
5882400;0.0390625
5882600;0.0390625
5882800;0.0390625
5883000;0.01953125
5883200;0.01953125
5883400;0.0390625
5883600;0.0390625
5883800;0.0390625
5884000;0.0390625
5884200;0.01953125
5884400;0.0390625
5884600;0.01953125
5884800;0.0390625
5885000;0.0390625
5885200;0.0390625
5885400;0.0390625
5885600;0.0390625
5885800;0.0390625
5886000;0.01953125
5886200;0.01953125
5886400;0.0390625
5886600;0.01953125
5886800;0.0390625
5887000;0.0390625
5887200;0.0390625
5887400;0.0390625
5887600;0.0390625
5887800;0.0390625
5888000;0.0390625
5888200;0.0390625
5888400;0.01953125
5888600;0.0390625
5888800;0.0390625
5889000;0.01953125
5889200;0.0390625
5889400;0.0390625
5889600;0.0390625
5889800;0.0390625
5890000;0.0390625
5890200;0.0390625
5890400;0.01953125
5890600;0.01953125
5890800;0.0390625
5891000;0.0390625
5891200;0.01953125
5891400;0.01953125
5891600;0.0390625
5891800;0.0390625
5892000;0.0390625
5892200;0.01953125
5892400;0.01953125
5892600;0.0390625
5892800;0.0390625
5893000;0.0390625
5893200;0.0390625
5893400;0.0390625
5893600;0.0390625
5893800;0.0390625
5894000;0.0390625
5894200;0.0390625
5894400;0.0390625
5894600;0.01953125
5894800;0.01953125
5895000;0.0390625
5895200;0.0390625
5895400;0.05859375
5895600;0.0390625
5895800;0.0390625
5896000;0.0390625
5896200;0.0390625
5896400;0.01953125
5896600;0.0390625
5896800;0.0390625
5897000;0.01953125
5897200;0.01953125
5897400;0.0390625
5897600;0.0390625
5897800;0.0390625
5898000;0.0390625
5898200;0.01953125
5898400;0.01953125
5898600;0.01953125
5898800;0.0390625
5899000;0.0390625
5899200;0.01953125
5899400;0.0390625
5899600;0.0390625
5899800;0.0390625
5900000;0.0390625
5900200;0.01953125
5900400;0.0390625
5900600;0.0390625
5900800;0.0390625
5901000;0.0390625
5901200;0.0390625
5901400;0.0390625
5901600;0.0390625
5901800;0.01953125
5902000;0.01953125
5902200;0.01953125
5902400;0.01953125
5902600;0.0390625
5902800;0.0390625
5903000;0.0390625
5903200;0.0390625
5903400;0.01953125
5903600;0.01953125
5903800;0.0390625
5904000;0.0390625
5904200;0.0390625
5904400;0.0390625
5904600;0.01953125
5904800;0.01953125
5905000;0.01953125
5905200;0.01953125
5905400;0.01953125
5905600;0.0390625
5905800;0.0390625
5906000;0.0390625
5906200;0.0390625
5906400;0.0390625
5906600;0.0390625
5906800;0.0390625
5907000;0.0390625
5907200;0.01953125
5907400;0.0390625
5907600;0.0390625
5907800;0.0390625
5908000;0.0390625
5908200;0.01953125
5908400;0.01953125
5908600;0.01953125
5908800;0.01953125
5909000;0.01953125
5909200;0.0390625
5909400;0.0390625
5909600;0.0390625
5909800;0.0390625
5910000;0.0390625
5910200;0.0390625
5910400;0.0390625
5910600;0.0390625
5910800;0.0390625
5911000;0.0390625
5911200;0.0390625
5911400;0.0390625
5911600;0.0390625
5911800;0.01953125
5912000;0.0390625
5912200;0.0390625
5912400;0.0390625
5912600;0.0390625
5912800;0.0390625
5913000;0.05859375
5913200;0.0390625
5913400;0.0390625
5913600;0.0390625
5913800;0.01953125
5914000;0.0390625
5914200;0.0390625
5914400;0.0390625
5914600;0.01953125
5914800;0.0390625
5915000;0.0390625
5915200;0.0390625
5915400;0.0390625
5915600;0.0390625
5915800;0.01953125
5916000;0.0390625
5916200;0.01953125
5916400;0.05859375
5916600;0.0390625
5916800;0.0390625
5917000;0.0390625
5917200;0.0390625
5917400;0.0390625
5917600;0.0390625
5917800;0.01953125
5918000;0.0390625
5918200;0.0390625
5918400;0.0390625
5918600;0.0390625
5918800;0.0390625
5919000;0.05859375
5919200;0.05859375
5919400;0.0390625
5919600;0.0390625
5919800;0.0390625
5920000;0.05859375
5920200;0.05859375
5920400;0.0390625
5920600;0.01953125
5920800;0.0390625
5921000;0.05859375
5921200;0.0390625
5921400;0.0390625
5921600;0.0390625
5921800;0.05859375
5922000;0.05859375
5922200;0.05859375
5922400;0.05859375
5922600;0.05859375
5922800;0.0390625
5923000;0.0390625
5923200;0.01953125
5923400;0.0390625
5923600;0.0390625
5923800;0.01953125
5924000;0.0390625
5924200;0.01953125
5924400;0.0390625
5924600;0.0390625
5924800;0.01953125
5925000;0.01953125
5925200;0.0390625
5925400;0.0390625
5925600;0.0390625
5925800;0.0390625
5926000;0.0390625
5926200;0.0390625
5926400;0.01953125
5926600;0.05859375
5926800;0.0390625
5927000;0.0390625
5927200;0.0390625
5927400;0.01953125
5927600;0.0390625
5927800;0.01953125
5928000;0.01953125
5928200;0.0390625
5928400;0.0390625
5928600;0.0390625
5928800;0.0390625
5929000;0.0390625
5929200;0.0390625
5929400;0.0390625
5929600;0.0390625
5929800;0.0390625
5930000;0.0390625
5930200;0.0390625
5930400;0.0390625
5930600;0.0390625
5930800;0.0390625
5931000;0.0390625
5931200;0.078125
5931400;0.05859375
5931600;0.0390625
5931800;0.01953125
5932000;0.0390625
5932200;0.01953125
5932400;0.01953125
5932600;0.01953125
5932800;0.01953125
5933000;0.01953125
5933200;0.01953125
5933400;0.01953125
5933600;0.01953125
5933800;0.01953125
5934000;0.01953125
5934200;0.01953125
5934400;0.01953125
5934600;0.0390625
5934800;0.01953125
5935000;0.01953125
5935200;0.0390625
5935400;0.01953125
5935600;0.01953125
5935800;0
5936000;0.01953125
5936200;0.01953125
5936400;0.0390625
5936600;0.0390625
5936800;0.0390625
5937000;0.0390625
5937200;0.0390625
5937400;0.0390625
5937600;0.0390625
5937800;0.0390625
5938000;0.01953125
5938200;0.0390625
5938400;0.0390625
5938600;0.0390625
5938800;0.0390625
5939000;0.01953125
5939200;0.0390625
5939400;0.0390625
5939600;0.0390625
5939800;0.0390625
5940000;0.0390625
5940200;0.01953125
5940400;0.0390625
5940600;0.0390625
5940800;0.01953125
5941000;0.01953125
5941200;0.0390625
5941400;0.0390625
5941600;0.0390625
5941800;0.0390625
5942000;0.0390625
5942200;0.01953125
5942400;0.0390625
5942600;0.0390625
5942800;0.0390625
5943000;0.01953125
5943200;0.0390625
5943400;0.0390625
5943600;0.0390625
5943800;0.0390625
5944000;0.0390625
5944200;0.01953125
5944400;0.0390625
5944600;0.0390625
5944800;0.0390625
5945000;0.0390625
5945200;0.0390625
5945400;0.05859375
5945600;0.0390625
5945800;0.01953125
5946000;0.0390625
5946200;0.01953125
5946400;0.0390625
5946600;0.0390625
5946800;0.01953125
5947000;0.01953125
5947200;0.01953125
5947400;0.0390625
5947600;0.0390625
5947800;0.0390625
5948000;0.0390625
5948200;0.0390625
5948400;0.0390625
5948600;0.01953125
5948800;0.0390625
5949000;0.01953125
5949200;0.0390625
5949400;0.0390625
5949600;0.0390625
5949800;0.0390625
5950000;0.01953125
5950200;0.01953125
5950400;0.0390625
5950600;0.0390625
5950800;0.01953125
5951000;0.0390625
5951200;0.01953125
5951400;0.01953125
5951600;0.0390625
5951800;0.0390625
5952000;0.01953125
5952200;0.0390625
5952400;0.0390625
5952600;0.0390625
5952800;0.0390625
5953000;0.0390625
5953200;0.0390625
5953400;0.01953125
5953600;0.01953125
5953800;0.0390625
5954000;0.0390625
5954200;0.01953125
5954400;0.0390625
5954600;0.0390625
5954800;0.0390625
5955000;0.01953125
5955200;0.01953125
5955400;0.0390625
5955600;0.05859375
5955800;0.0390625
5956000;0.0390625
5956200;0.0390625
5956400;0.01953125
5956600;0.01953125
5956800;0.0390625
5957000;0.01953125
5957200;0.0390625
5957400;0.0390625
5957600;0.0390625
5957800;0.0390625
5958000;0.0390625
5958200;0.01953125
5958400;0.0390625
5958600;0.01953125
5958800;0.01953125
5959000;0.01953125
5959200;0.0390625
5959400;0.0390625
5959600;0.0390625
5959800;0.01953125
5960000;0.0390625
5960200;0.0390625
5960400;0.0390625
5960600;0.0390625
5960800;0.0390625
5961000;0.01953125
5961200;0.0390625
5961400;0.01953125
5961600;0.0390625
5961800;0.01953125
5962000;0.0390625
5962200;0.01953125
5962400;0.01953125
5962600;0.0390625
5962800;0.01953125
5963000;0.0390625
5963200;0.01953125
5963400;0.0390625
5963600;0.01953125
5963800;0.01953125
5964000;0.0390625
5964200;0.0390625
5964400;0.0390625
5964600;0.01953125
5964800;0.01953125
5965000;0.01953125
5965200;0.0390625
5965400;0.0390625
5965600;0.01953125
5965800;0.0390625
5966000;0.0390625
5966200;0.01953125
5966400;0.01953125
5966600;0.0390625
5966800;0.01953125
5967000;0.0390625
5967200;0.0390625
5967400;0.01953125
5967600;0.0390625
5967800;0.01953125
5968000;0.0390625
5968200;0.01953125
5968400;0.01953125
5968600;0.01953125
5968800;0.0390625
5969000;0.01953125
5969200;0.01953125
5969400;0.01953125
5969600;0.0390625
5969800;0.01953125
5970000;0.0390625
5970200;0.0390625
5970400;0.0390625
5970600;0.0390625
5970800;0.0390625
5971000;0.0390625
5971200;0.05859375
5971400;0.0390625
5971600;0.0390625
5971800;0.0390625
5972000;0.01953125
5972200;0.01953125
5972400;0.0390625
5972600;0.0390625
5972800;0.01953125
5973000;0.01953125
5973200;0.05859375
5973400;0.0390625
5973600;0.0390625
5973800;0.01953125
5974000;0.0390625
5974200;0.0390625
5974400;0.0390625
5974600;0.05859375
5974800;0.05859375
5975000;0.0390625
5975200;0.0390625
5975400;0.0390625
5975600;0.0390625
5975800;0.0390625
5976000;0.0390625
5976200;0.01953125
5976400;0.0390625
5976600;0.05859375
5976800;0.0390625
5977000;0.0390625
5977200;0.0390625
5977400;0.0390625
5977600;0.0390625
5977800;0.01953125
5978000;0.05859375
5978200;0.0390625
5978400;0.0390625
5978600;0.0390625
5978800;0.0390625
5979000;0.01953125
5979200;0.01953125
5979400;0.0390625
5979600;0.01953125
5979800;0.0390625
5980000;0.0390625
5980200;0.0390625
5980400;0.0390625
5980600;0.0390625
5980800;0.0390625
5981000;0.01953125
5981200;0.01953125
5981400;0.0390625
5981600;0.0390625
5981800;0.0390625
5982000;0.0390625
5982200;0.01953125
5982400;0.0390625
5982600;0.0390625
5982800;0.0390625
